Domain,Phylum,No. Of Genomes,No. Of Hits 30%+,No. Of Hits 60%+,No. Of Hits 90%+
Bacteria,Acidobacteria,48,5309,2400,49
Bacteria,Actinobacteria,5036,30706,9522,117
Bacteria,Aquificae,24,232,18, 
Bacteria,Bacteroidetes,1525,18185,6804,190
Bacteria,Caldiserica,2,16,4, 
Bacteria,Candidatus Cloacimonetes,1,16,2, 
Bacteria,Candidatus Saccharibacteria,29,325,95, 
Bacteria,Chlamydiae,220,149,14, 
Bacteria,Chlorobi,23,5454,4341,645
Bacteria,Chloroflexi,93,1385,157, 
Bacteria,Chrysiogenetes,2,39,14, 
Bacteria,Cyanobacteria,390,2731,512,24
Bacteria,Deferribacteres,24,157,35,1
Bacteria,Deinococcus-Thermus,70,697,74, 
Bacteria,Dictyoglomi,2,44,4, 
Bacteria,Elusimicrobia,5,19, , 
Bacteria,Fibrobacteres,5,14,1, 
Bacteria,Firmicutes,11966,6826,483,2
Bacteria,Fusobacteria,111,182,8, 
Bacteria,Gemmatimonadetes,19,112,22, 
Bacteria,Ignavibacteriae,4,144,27, 
Bacteria,Lentisphaerae,2,222,23, 
Bacteria,Microgenomates,11,7,1, 
Bacteria,Nitrospirae,24,160,24, 
Bacteria,Planctomycetes,72,1567,274, 
Bacteria,Proteobacteria,18402,107483,59151,10119
Bacteria,Spirochaetes,533,671,75, 
Bacteria,Synergistetes,23,154,22, 
Bacteria,Tenericutes,293,88,3, 
Bacteria,Thermodesulfobacteria,8,80,8, 
Bacteria,Thermotogae,44,158,4, 
Bacteria,Verrucomicrobia,78,12391,6002,130
Bacteria,unclassified,469,1811,891,5
-,Unassigned,-,129433,253286,334243
